"Patients","regressors","regions","channels","freq","PAC.values","test","ME.test","delay","interaction_label"
"Patient_1","Phase Diff","STG BA22","H'11-H'12","hfa",0.321883055341702,1,1,"negative","Phase difference (delay -)"
"Patient_1","Phase Diff","STG BA22","H'11-H'12","hfa",0.283341049579794,0,1,"positive","Phase difference (delay +)"
"Patient_1","Phase Diff","STG BA41/42","H'6-H'7","hfa",0.145282056801173,0,1,"negative","Phase difference (delay -)"
"Patient_1","Phase Diff","STG BA41/42","H'6-H'7","hfa",0.379313759966535,0,1,"positive","Phase difference (delay +)"
"Patient_1","Phase Diff","STG BA41/42","H'7-H'8","hfa",0.00307585193930357,0,1,"negative","Phase difference (delay -)"
"Patient_1","Phase Diff","STG BA41/42","H'7-H'8","hfa",0.12409892342135,0,1,"positive","Phase difference (delay +)"
"Patient_1","Phase Diff","STG BA41/42","H'8-H'9","hfa",0.628626159311652,1,1,"negative","Phase difference (delay -)"
"Patient_1","Phase Diff","STG BA41/42","H'8-H'9","hfa",0.461500892727775,1,1,"positive","Phase difference (delay +)"
"Patient_1","Phase Diff","STG BA41/42","T'3-T'4","hfa",0.329184058063211,1,1,"negative","Phase difference (delay -)"
"Patient_1","Phase Diff","STG BA41/42","T'3-T'4","hfa",0.368433699320253,0,1,"positive","Phase difference (delay +)"
"Patient_1","Phase Diff","STG BA41/42","T'4-T'5","hfa",0.467920375344341,1,1,"negative","Phase difference (delay -)"
"Patient_1","Phase Diff","STG BA41/42","T'4-T'5","hfa",0.43623343834053,1,1,"positive","Phase difference (delay +)"
"Patient_1","Phase Diff","IFG BA44","Ia'3-Ia'4","hfa",0.145297818795606,0,1,"negative","Phase difference (delay -)"
"Patient_1","Phase Diff","IFG BA44","Ia'3-Ia'4","hfa",0.277335519919371,1,1,"positive","Phase difference (delay +)"
"Patient_1","Phase Diff","IFG BA44","Ia'4-Ia'5","hfa",0.420490423815129,1,1,"negative","Phase difference (delay -)"
"Patient_1","Phase Diff","IFG BA44","Ia'4-Ia'5","hfa",0.233764064490103,1,1,"positive","Phase difference (delay +)"
"Patient_1","Phase Diff","IFG BA44","Ia'5-Ia'6","hfa",0.640777226339088,1,1,"negative","Phase difference (delay -)"
"Patient_1","Phase Diff","IFG BA44","Ia'5-Ia'6","hfa",0.447260967928154,1,1,"positive","Phase difference (delay +)"
"Patient_1","Phase Diff","IFG BA44","Ia'7-Ia'8","hfa",0.31901995906129,1,1,"negative","Phase difference (delay -)"
"Patient_1","Phase Diff","IFG BA44","Ia'7-Ia'8","hfa",0.247514009798506,1,1,"positive","Phase difference (delay +)"
"Patient_1","Phase Diff","IFG BA44","Ia'8-Ia'9","hfa",0.437108139330428,0,1,"negative","Phase difference (delay -)"
"Patient_1","Phase Diff","IFG BA44","Ia'8-Ia'9","hfa",0.165154491297122,0,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","STG BA41/42","H'11-H'12","hfa",0.851235965065948,1,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","STG BA41/42","H'11-H'12","hfa",1.16687178313708,1,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","STG BA41/42","H'12-H'13","hfa",0.5689141221883,1,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","STG BA41/42","H'12-H'13","hfa",0.949299129044421,1,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","STG BA41/42","H'13-H'14","hfa",0.226711618326967,1,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","STG BA41/42","H'13-H'14","hfa",0.949878779723115,1,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","STG BA41/42","H'10-H'11","hfa",1.11253552818874,1,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","STG BA41/42","H'10-H'11","hfa",1.49095569527754,1,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","STG BA41/42","H'9-H'10","hfa",1.16345122837942,1,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","STG BA41/42","H'9-H'10","hfa",2.35951721911197,1,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","IFG BA44","Im'5-Im'6","hfa",0.0930530221041363,0,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","IFG BA44","Im'5-Im'6","hfa",0.520248266192734,1,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","IFG BA44","OF'4-OF'5","hfa",0.455877873547066,1,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","IFG BA44","OF'4-OF'5","hfa",0.059645420967488,0,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","IFG BA44","OF'5-OF'6","hfa",0.298485866526143,0,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","IFG BA44","OF'5-OF'6","hfa",0.0878550378262807,0,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","IFG BA44","OF'6-OF'7","hfa",0.242542332167125,1,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","IFG BA44","OF'6-OF'7","hfa",0.398287207926706,0,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","IPL BA40","Ip'6-Ip'7","hfa",0.724557238418833,1,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","IPL BA40","Ip'6-Ip'7","hfa",0.633434957317177,1,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","IPL BA40","Ip'7-Ip'8","hfa",0.764498493928956,1,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","IPL BA40","Ip'7-Ip'8","hfa",0.632829800701063,1,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","IPL BA40","Ip'8-Ip'9","hfa",0.743562792057894,1,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","IPL BA40","Ip'8-Ip'9","hfa",1.19189221982092,1,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","IPL BA40","OP'4-OP'5","hfa",0.700959051074476,1,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","IPL BA40","OP'4-OP'5","hfa",0.679111462709976,1,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","IPL BA40","OP'8-OP'9","hfa",0.417109336434727,1,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","IPL BA40","OP'8-OP'9","hfa",0.508397854731327,1,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","IPL BA40","PI'14-PI'15","hfa",0.250746670601349,0,1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","IPL BA40","PI'14-PI'15","hfa",0.388872237574512,1,1,"positive","Phase difference (delay +)"
"Patient_2","Phase Diff","IPL BA40","PI'8-PI'9","hfa",0.0749458040553935,0,-1,"negative","Phase difference (delay -)"
"Patient_2","Phase Diff","IPL BA40","PI'8-PI'9","hfa",0.269356642812349,1,-1,"positive","Phase difference (delay +)"
"Patient_3","Phase Diff","STG BA22","H'10-H'11","hfa",0.983568661203214,1,1,"negative","Phase difference (delay -)"
"Patient_3","Phase Diff","STG BA22","H'10-H'11","hfa",0.372693001939613,0,1,"positive","Phase difference (delay +)"
"Patient_3","Phase Diff","STG BA22","H'11-H'12","hfa",0.54014928471609,1,1,"negative","Phase difference (delay -)"
"Patient_3","Phase Diff","STG BA22","H'11-H'12","hfa",0.493477968566592,1,1,"positive","Phase difference (delay +)"
"Patient_3","Phase Diff","STG BA22","H'9-H'10","hfa",0.666095316363918,1,1,"negative","Phase difference (delay -)"
"Patient_3","Phase Diff","STG BA22","H'9-H'10","hfa",0.772773507217647,1,1,"positive","Phase difference (delay +)"
"Patient_3","Phase Diff","STG BA41/42","H'7-H'8","hfa",1.25254990455793,1,1,"negative","Phase difference (delay -)"
"Patient_3","Phase Diff","STG BA41/42","H'7-H'8","hfa",0.704613313609221,1,1,"positive","Phase difference (delay +)"
"Patient_3","Phase Diff","STG BA41/42","H'8-H'9","hfa",0.856388712118425,1,1,"negative","Phase difference (delay -)"
"Patient_3","Phase Diff","STG BA41/42","H'8-H'9","hfa",0.919659976155145,0,1,"positive","Phase difference (delay +)"
"Patient_4","Phase Diff","IPL BA40","GA'10-GA'11","hfa",0.613830794200005,1,1,"negative","Phase difference (delay -)"
"Patient_4","Phase Diff","IPL BA40","GA'10-GA'11","hfa",0.547565211332485,1,1,"positive","Phase difference (delay +)"
"Patient_4","Phase Diff","IPL BA40","GA'11-GA'12","hfa",0.309493120296445,1,1,"negative","Phase difference (delay -)"
"Patient_4","Phase Diff","IPL BA40","GA'11-GA'12","hfa",0.243451645769434,0,1,"positive","Phase difference (delay +)"
"Patient_4","Phase Diff","IPL BA40","GA'8-GA'9","hfa",0.449867424291179,1,1,"negative","Phase difference (delay -)"
"Patient_4","Phase Diff","IPL BA40","GA'8-GA'9","hfa",0.28925249140481,1,1,"positive","Phase difference (delay +)"
"Patient_4","Phase Diff","IPL BA40","GA'9-GA'10","hfa",0.212855367580382,0,1,"negative","Phase difference (delay -)"
"Patient_4","Phase Diff","IPL BA40","GA'9-GA'10","hfa",0.411566541564799,1,1,"positive","Phase difference (delay +)"
"Patient_5","Phase Diff","IPL BA40","GC'10-GC'11","hfa",0.117525704449048,0,1,"negative","Phase difference (delay -)"
"Patient_5","Phase Diff","IPL BA40","GC'10-GC'11","hfa",0.125040834072846,0,1,"positive","Phase difference (delay +)"
"Patient_5","Phase Diff","IPL BA40","GC'11-GC'12","hfa",0.530883319717294,1,1,"negative","Phase difference (delay -)"
"Patient_5","Phase Diff","IPL BA40","GC'11-GC'12","hfa",0.582713708049761,1,1,"positive","Phase difference (delay +)"
"Patient_5","Phase Diff","IPL BA40","GC'12-GC'13","hfa",0.182098678019225,0,1,"negative","Phase difference (delay -)"
"Patient_5","Phase Diff","IPL BA40","GC'12-GC'13","hfa",0.727140665535571,1,1,"positive","Phase difference (delay +)"
"Patient_5","Phase Diff","IPL BA40","GC'13-GC'14","hfa",0.400999950878038,1,1,"negative","Phase difference (delay -)"
"Patient_5","Phase Diff","IPL BA40","GC'13-GC'14","hfa",0.635191026841731,1,1,"positive","Phase difference (delay +)"
"Patient_5","Phase Diff","IPL BA40","PI'8-PI'9","hfa",0.507147221791876,1,1,"negative","Phase difference (delay -)"
"Patient_5","Phase Diff","IPL BA40","PI'8-PI'9","hfa",0.492920061893257,1,1,"positive","Phase difference (delay +)"
"Patient_5","Phase Diff","IPL BA40","PI'9-PI'10","hfa",0.547414172795439,1,1,"negative","Phase difference (delay -)"
"Patient_5","Phase Diff","IPL BA40","PI'9-PI'10","hfa",0.554069796784169,1,1,"positive","Phase difference (delay +)"
"Patient_7","Phase Diff","STG BA22","A'9-A'10","hfa",0.425322216219905,1,-1,"negative","Phase difference (delay -)"
"Patient_7","Phase Diff","STG BA22","A'9-A'10","hfa",0.907638059587812,1,-1,"positive","Phase difference (delay +)"
"Patient_7","Phase Diff","STG BA22","H'10-H'11","hfa",0.278855751460719,0,1,"negative","Phase difference (delay -)"
"Patient_7","Phase Diff","STG BA22","H'10-H'11","hfa",1.26503276632465,1,1,"positive","Phase difference (delay +)"
"Patient_7","Phase Diff","STG BA22","H'11-H'12","hfa",0.397643613966285,1,1,"negative","Phase difference (delay -)"
"Patient_7","Phase Diff","STG BA22","H'11-H'12","hfa",0.666562730470769,1,1,"positive","Phase difference (delay +)"
"Patient_7","Phase Diff","STG BA41/42","H'9-H'10","hfa",0.565434939150082,1,1,"negative","Phase difference (delay -)"
"Patient_7","Phase Diff","STG BA41/42","H'9-H'10","hfa",1.2120584690408,1,1,"positive","Phase difference (delay +)"
"Patient_7","Phase Diff","STG BA41/42","H'8-H'9","hfa",0.527837005332469,1,1,"negative","Phase difference (delay -)"
"Patient_7","Phase Diff","STG BA41/42","H'8-H'9","hfa",0.297460860600248,0,1,"positive","Phase difference (delay +)"
"Patient_7","Phase Diff","IFG BA44","Ia'4-Ia'5","hfa",0.516196334919835,1,1,"negative","Phase difference (delay -)"
"Patient_7","Phase Diff","IFG BA44","Ia'4-Ia'5","hfa",0.4233519506691,1,1,"positive","Phase difference (delay +)"
"Patient_7","Phase Diff","IFG BA44","OF'2-OF'3","hfa",0.724438431619312,1,1,"negative","Phase difference (delay -)"
"Patient_7","Phase Diff","IFG BA44","OF'2-OF'3","hfa",0.430971149525767,1,1,"positive","Phase difference (delay +)"
"Patient_7","Phase Diff","IPL BA40","GC'12-GC'13","hfa",0.297085074045874,0,-1,"negative","Phase difference (delay -)"
"Patient_7","Phase Diff","IPL BA40","GC'12-GC'13","hfa",0.336730348294835,0,-1,"positive","Phase difference (delay +)"
"Patient_8","Phase Diff","STG BA22","H'11-H'12","hfa",0.650852643794081,1,1,"negative","Phase difference (delay -)"
"Patient_8","Phase Diff","STG BA22","H'11-H'12","hfa",0.292084222437142,0,1,"positive","Phase difference (delay +)"
"Patient_8","Phase Diff","STG BA22","H'12-H'13","hfa",0.559088355940686,1,1,"negative","Phase difference (delay -)"
"Patient_8","Phase Diff","STG BA22","H'12-H'13","hfa",0.175822496773253,1,1,"positive","Phase difference (delay +)"
"Patient_8","Phase Diff","STG BA22","H'13-H'14","hfa",0.498910369598218,1,1,"negative","Phase difference (delay -)"
"Patient_8","Phase Diff","STG BA22","H'13-H'14","hfa",0.746074689640536,1,1,"positive","Phase difference (delay +)"
"Patient_8","Phase Diff","STG BA22","H'14-H'15","hfa",0.668391511710634,1,1,"negative","Phase difference (delay -)"
"Patient_8","Phase Diff","STG BA22","H'14-H'15","hfa",0.249766071541212,1,1,"positive","Phase difference (delay +)"
"Patient_8","Phase Diff","STG BA41/42","H'10-H'11","hfa",0.795926991322717,1,1,"negative","Phase difference (delay -)"
"Patient_8","Phase Diff","STG BA41/42","H'10-H'11","hfa",1.13783853983125,1,1,"positive","Phase difference (delay +)"
"Patient_8","Phase Diff","STG BA41/42","H'9-H'10","hfa",0.490443859808643,1,1,"negative","Phase difference (delay -)"
"Patient_8","Phase Diff","STG BA41/42","H'9-H'10","hfa",0.36709062542146,1,1,"positive","Phase difference (delay +)"
"Patient_8","Phase Diff","IFG BA44","OF'6-OF'7","hfa",0.0182305702467442,0,1,"negative","Phase difference (delay -)"
"Patient_8","Phase Diff","IFG BA44","OF'6-OF'7","hfa",0.19416840803628,0,1,"positive","Phase difference (delay +)"
"Patient_11","Phase Diff","STG BA22","H'10-H'11","hfa",0.651111956407518,1,1,"negative","Phase difference (delay -)"
"Patient_11","Phase Diff","STG BA22","H'10-H'11","hfa",0.411200931212077,1,1,"positive","Phase difference (delay +)"
"Patient_11","Phase Diff","STG BA22","H'11-H'12","hfa",0.367484797021298,1,1,"negative","Phase difference (delay -)"
"Patient_11","Phase Diff","STG BA22","H'11-H'12","hfa",0.281759520945968,0,1,"positive","Phase difference (delay +)"
"Patient_11","Phase Diff","STG BA22","H'12-H'13","hfa",0.566294326148469,1,1,"negative","Phase difference (delay -)"
"Patient_11","Phase Diff","STG BA22","H'12-H'13","hfa",-0.141980706514072,0,1,"positive","Phase difference (delay +)"
