"Patients","regressors","regions","channels","freq","PAC.values","test","ME.test","delay","interaction_label"
"Patient_11","Phase Diff","STG BA22","H'13-H'14","hfa",0.40583050179556,0,1,"negative","Phase difference (delay -)"
"Patient_11","Phase Diff","STG BA22","H'13-H'14","hfa",0.792779169092124,1,1,"positive","Phase difference (delay +)"
"Patient_11","Phase Diff","STG BA22","H'9-H'10","hfa",0.45259075605955,0,1,"negative","Phase difference (delay -)"
"Patient_11","Phase Diff","STG BA22","H'9-H'10","hfa",0.657778439239974,1,1,"positive","Phase difference (delay +)"
"Patient_11","Phase Diff","IFG BA44","OF'7-OF'8","hfa",0.0839425448145276,0,1,"negative","Phase difference (delay -)"
"Patient_11","Phase Diff","IFG BA44","OF'7-OF'8","hfa",1.14081034832703,1,1,"positive","Phase difference (delay +)"
"Patient_12","Phase Diff","STG BA22","H'9-H'10","hfa",0.653622857349182,1,1,"negative","Phase difference (delay -)"
"Patient_12","Phase Diff","STG BA22","H'9-H'10","hfa",0.5938307167549,1,1,"positive","Phase difference (delay +)"
"Patient_12","Phase Diff","STG BA41/42","H'8-H'9","hfa",0.349105062960303,0,1,"negative","Phase difference (delay -)"
"Patient_12","Phase Diff","STG BA41/42","H'8-H'9","hfa",1.08959022474785,1,1,"positive","Phase difference (delay +)"
"Patient_12","Phase Diff","IFG BA44","Ia'4-Ia'5","hfa",0.224833106119366,0,1,"negative","Phase difference (delay -)"
"Patient_12","Phase Diff","IFG BA44","Ia'4-Ia'5","hfa",0.26171507643537,0,1,"positive","Phase difference (delay +)"
"Patient_12","Phase Diff","IFG BA44","Ia'6-Ia'7","hfa",0.596654105300492,1,1,"negative","Phase difference (delay -)"
"Patient_12","Phase Diff","IFG BA44","Ia'6-Ia'7","hfa",0.277207504028156,0,1,"positive","Phase difference (delay +)"
"Patient_12","Phase Diff","IFG BA44","Ia'7-Ia'8","hfa",0.574979599883829,1,1,"negative","Phase difference (delay -)"
"Patient_12","Phase Diff","IFG BA44","Ia'7-Ia'8","hfa",0.375794531623148,1,1,"positive","Phase difference (delay +)"
"Patient_12","Phase Diff","IFG BA44","OC'6-OC'7","hfa",0.41963315267179,1,1,"negative","Phase difference (delay -)"
"Patient_12","Phase Diff","IFG BA44","OC'6-OC'7","hfa",0.632565040075666,1,1,"positive","Phase difference (delay +)"
"Patient_12","Phase Diff","IFG BA44","OC'7-OC'8","hfa",0.555930894606098,1,1,"negative","Phase difference (delay -)"
"Patient_12","Phase Diff","IFG BA44","OC'7-OC'8","hfa",0.237851651260871,1,1,"positive","Phase difference (delay +)"
"Patient_12","Phase Diff","IFG BA44","OF'7-OF'8","hfa",0.383807696084361,1,1,"negative","Phase difference (delay -)"
"Patient_12","Phase Diff","IFG BA44","OF'7-OF'8","hfa",0.537206848089726,1,1,"positive","Phase difference (delay +)"
"Patient_12","Phase Diff","IFG BA44","OF'8-OF'9","hfa",0.492862619644002,1,1,"negative","Phase difference (delay -)"
"Patient_12","Phase Diff","IFG BA44","OF'8-OF'9","hfa",0.294191802285033,0,1,"positive","Phase difference (delay +)"
"Patient_12","Phase Diff","IPL BA40","OP'4-OP'5","hfa",0.205189917862473,0,1,"negative","Phase difference (delay -)"
"Patient_12","Phase Diff","IPL BA40","OP'4-OP'5","hfa",0.345743976085785,0,1,"positive","Phase difference (delay +)"
"Patient_12","Phase Diff","IPL BA40","OP'5-OP'6","hfa",0.235731689173818,0,1,"negative","Phase difference (delay -)"
"Patient_12","Phase Diff","IPL BA40","OP'5-OP'6","hfa",0.374669079569232,1,1,"positive","Phase difference (delay +)"
"Patient_12","Phase Diff","IPL BA40","OP'6-OP'7","hfa",0.300366133144535,1,1,"negative","Phase difference (delay -)"
"Patient_12","Phase Diff","IPL BA40","OP'6-OP'7","hfa",0.497441579204461,1,1,"positive","Phase difference (delay +)"
"Patient_12","Phase Diff","IPL BA40","OP'7-OP'8","hfa",0.653895216883015,1,1,"negative","Phase difference (delay -)"
"Patient_12","Phase Diff","IPL BA40","OP'7-OP'8","hfa",0.202277414611986,0,1,"positive","Phase difference (delay +)"
"Patient_12","Phase Diff","IPL BA40","OP'8-OP'9","hfa",0.0930462446237799,0,1,"negative","Phase difference (delay -)"
"Patient_12","Phase Diff","IPL BA40","OP'8-OP'9","hfa",0.202465263161544,0,1,"positive","Phase difference (delay +)"
"Patient_13","Phase Diff","STG BA22","H'11-H'12","hfa",0.961133199840705,1,1,"negative","Phase difference (delay -)"
"Patient_13","Phase Diff","STG BA22","H'11-H'12","hfa",0.795950882362415,1,1,"positive","Phase difference (delay +)"
"Patient_13","Phase Diff","STG BA22","H'12-H'13","hfa",0.732219045073305,1,1,"negative","Phase difference (delay -)"
"Patient_13","Phase Diff","STG BA22","H'12-H'13","hfa",0.471022065542474,1,1,"positive","Phase difference (delay +)"
"Patient_13","Phase Diff","STG BA22","H'13-H'14","hfa",0.506308581240303,0,1,"negative","Phase difference (delay -)"
"Patient_13","Phase Diff","STG BA22","H'13-H'14","hfa",0.220025255413763,1,1,"positive","Phase difference (delay +)"
"Patient_13","Phase Diff","STG BA22","H'14-H'15","hfa",0.310843902167825,0,1,"negative","Phase difference (delay -)"
"Patient_13","Phase Diff","STG BA22","H'14-H'15","hfa",0.0383801864997339,0,1,"positive","Phase difference (delay +)"
"Patient_13","Phase Diff","STG BA41/42","H'10-H'11","hfa",0.165364346331738,0,1,"negative","Phase difference (delay -)"
"Patient_13","Phase Diff","STG BA41/42","H'10-H'11","hfa",0.350564481846532,0,1,"positive","Phase difference (delay +)"
"Patient_13","Phase Diff","STG BA41/42","H'9-H'10","hfa",0.223511909715785,0,1,"negative","Phase difference (delay -)"
"Patient_13","Phase Diff","STG BA41/42","H'9-H'10","hfa",1.01786959268799,1,1,"positive","Phase difference (delay +)"
"Patient_13","Phase Diff","STG BA41/42","T'1-T'2","hfa",0.713596220557714,1,1,"negative","Phase difference (delay -)"
"Patient_13","Phase Diff","STG BA41/42","T'1-T'2","hfa",0.0903087706208592,0,1,"positive","Phase difference (delay +)"
"Patient_13","Phase Diff","IFG BA44","IA'3-IA'4","hfa",0.902874536602175,1,1,"negative","Phase difference (delay -)"
"Patient_13","Phase Diff","IFG BA44","IA'3-IA'4","hfa",0.719986414474955,1,1,"positive","Phase difference (delay +)"
"Patient_13","Phase Diff","IFG BA44","IA'4-IA'5","hfa",0.817886760707824,1,1,"negative","Phase difference (delay -)"
"Patient_13","Phase Diff","IFG BA44","IA'4-IA'5","hfa",0.220248323338024,0,1,"positive","Phase difference (delay +)"
"Patient_13","Phase Diff","IFG BA44","IA'5-IA'6","hfa",0.442484198027413,1,1,"negative","Phase difference (delay -)"
"Patient_13","Phase Diff","IFG BA44","IA'5-IA'6","hfa",0.250002480403601,0,1,"positive","Phase difference (delay +)"
"Patient_13","Phase Diff","IFG BA44","IA'6-IA'7","hfa",0.757544862052632,1,1,"negative","Phase difference (delay -)"
"Patient_13","Phase Diff","IFG BA44","IA'6-IA'7","hfa",0.542328522178781,1,1,"positive","Phase difference (delay +)"
"Patient_13","Phase Diff","IFG BA44","IA'7-IA'8","hfa",0.154139072480129,0,1,"negative","Phase difference (delay -)"
"Patient_13","Phase Diff","IFG BA44","IA'7-IA'8","hfa",0.564947180545422,1,1,"positive","Phase difference (delay +)"
"Patient_14","Phase Diff","IFG BA44","CR'6-CR'7","hfa",0.688257820217981,1,1,"negative","Phase difference (delay -)"
"Patient_14","Phase Diff","IFG BA44","CR'6-CR'7","hfa",0.290674103367734,1,1,"positive","Phase difference (delay +)"
"Patient_14","Phase Diff","IPL BA40","OP'3-OP'4","hfa",0.424494378711294,1,1,"negative","Phase difference (delay -)"
"Patient_14","Phase Diff","IPL BA40","OP'3-OP'4","hfa",0.0392778313326519,0,1,"positive","Phase difference (delay +)"
"Patient_14","Phase Diff","IPL BA40","OP'4-OP'5","hfa",0.467207923939546,1,1,"negative","Phase difference (delay -)"
"Patient_14","Phase Diff","IPL BA40","OP'4-OP'5","hfa",0.243796324930697,0,1,"positive","Phase difference (delay +)"
"Patient_14","Phase Diff","IPL BA40","OP'5-OP'6","hfa",0.14418986661503,0,1,"negative","Phase difference (delay -)"
"Patient_14","Phase Diff","IPL BA40","OP'5-OP'6","hfa",0.509931090707113,1,1,"positive","Phase difference (delay +)"
"Patient_14","Phase Diff","IPL BA40","OP'6-OP'7","hfa",0.321891259318808,0,1,"negative","Phase difference (delay -)"
"Patient_14","Phase Diff","IPL BA40","OP'6-OP'7","hfa",0.0333957343536352,0,1,"positive","Phase difference (delay +)"
"Patient_14","Phase Diff","IPL BA40","OP'7-OP'8","hfa",0.184008457586819,0,1,"negative","Phase difference (delay -)"
"Patient_14","Phase Diff","IPL BA40","OP'7-OP'8","hfa",0.198613406936297,1,1,"positive","Phase difference (delay +)"
"Patient_14","Phase Diff","IPL BA40","OP'8-OP'9","hfa",0.227045032761852,0,1,"negative","Phase difference (delay -)"
"Patient_14","Phase Diff","IPL BA40","OP'8-OP'9","hfa",0.0611155085848395,0,1,"positive","Phase difference (delay +)"
"Patient_14","Phase Diff","IPL BA40","OP'9-OP'10","hfa",0.223567548450756,1,1,"negative","Phase difference (delay -)"
"Patient_14","Phase Diff","IPL BA40","OP'9-OP'10","hfa",0.304763725773537,1,1,"positive","Phase difference (delay +)"
"Patient_15","Phase Diff","STG BA22","H'10-H'11","hfa",0.65927463415803,1,1,"negative","Phase difference (delay -)"
"Patient_15","Phase Diff","STG BA22","H'10-H'11","hfa",0.569696387017823,1,1,"positive","Phase difference (delay +)"
"Patient_15","Phase Diff","STG BA22","H'11-H'12","hfa",0.354874006439875,0,1,"negative","Phase difference (delay -)"
"Patient_15","Phase Diff","STG BA22","H'11-H'12","hfa",0.313046406206687,0,1,"positive","Phase difference (delay +)"
"Patient_15","Phase Diff","STG BA22","H'12-H'13","hfa",0.220564795364278,0,1,"negative","Phase difference (delay -)"
"Patient_15","Phase Diff","STG BA22","H'12-H'13","hfa",0.593081023463687,1,1,"positive","Phase difference (delay +)"
"Patient_15","Phase Diff","STG BA22","H'13-H'14","hfa",0.0362341122740771,0,1,"negative","Phase difference (delay -)"
"Patient_15","Phase Diff","STG BA22","H'13-H'14","hfa",0.626557804257873,1,1,"positive","Phase difference (delay +)"
"Patient_15","Phase Diff","STG BA22","H'14-H'15","hfa",0.643122171847156,1,1,"negative","Phase difference (delay -)"
"Patient_15","Phase Diff","STG BA22","H'14-H'15","hfa",0.919382305134405,1,1,"positive","Phase difference (delay +)"
"Patient_15","Phase Diff","STG BA41/42","H'9-H'10","hfa",0.938478839685909,1,1,"negative","Phase difference (delay -)"
"Patient_15","Phase Diff","STG BA41/42","H'9-H'10","hfa",1.01611766637595,1,1,"positive","Phase difference (delay +)"
"Patient_15","Phase Diff","IFG BA44","OF'11-OF'12","hfa",0.302708386476253,0,-1,"negative","Phase difference (delay -)"
"Patient_15","Phase Diff","IFG BA44","OF'11-OF'12","hfa",0.282372430730738,0,-1,"positive","Phase difference (delay +)"
"Patient_15","Phase Diff","IPL BA40","GC'9-GC'10","hfa",0.504666018669371,1,1,"negative","Phase difference (delay -)"
"Patient_15","Phase Diff","IPL BA40","GC'9-GC'10","hfa",0.28112830536048,0,1,"positive","Phase difference (delay +)"
"Patient_15","Phase Diff","IPL BA40","PI'11-PI'12","hfa",0.39436247919459,1,1,"negative","Phase difference (delay -)"
"Patient_15","Phase Diff","IPL BA40","PI'11-PI'12","hfa",0.715339894372853,1,1,"positive","Phase difference (delay +)"
"Patient_15","Phase Diff","IPL BA40","PI'12-PI'13","hfa",0.1620961737636,0,1,"negative","Phase difference (delay -)"
"Patient_15","Phase Diff","IPL BA40","PI'12-PI'13","hfa",0.879208600869302,1,1,"positive","Phase difference (delay +)"
"Patient_15","Phase Diff","IPL BA40","PI'13-PI'14","hfa",0.597431841779009,1,1,"negative","Phase difference (delay -)"
"Patient_15","Phase Diff","IPL BA40","PI'13-PI'14","hfa",0.807805160958862,0,1,"positive","Phase difference (delay +)"
"Patient_16","Phase Diff","STG BA22","H'11-H'12","hfa",1.04823006031733,1,1,"negative","Phase difference (delay -)"
"Patient_16","Phase Diff","STG BA22","H'11-H'12","hfa",0.811137364355985,1,1,"positive","Phase difference (delay +)"
"Patient_16","Phase Diff","STG BA22","H'12-H'13","hfa",0.458946607010963,1,1,"negative","Phase difference (delay -)"
"Patient_16","Phase Diff","STG BA22","H'12-H'13","hfa",0.644724444702112,1,1,"positive","Phase difference (delay +)"
"Patient_16","Phase Diff","STG BA22","T'6-T'7","hfa",1.23260044911377,1,-1,"negative","Phase difference (delay -)"
"Patient_16","Phase Diff","STG BA22","T'6-T'7","hfa",0.169904938618872,0,-1,"positive","Phase difference (delay +)"
"Patient_16","Phase Diff","STG BA22","T'7-T'8","hfa",-0.1197195014855,0,-1,"negative","Phase difference (delay -)"
"Patient_16","Phase Diff","STG BA22","T'7-T'8","hfa",0.499960936447961,1,-1,"positive","Phase difference (delay +)"
"Patient_16","Phase Diff","STG BA41/42","Ip'4-Ip'5","hfa",1.36299461269234,1,1,"negative","Phase difference (delay -)"
"Patient_16","Phase Diff","STG BA41/42","Ip'4-Ip'5","hfa",1.40162338247437,1,1,"positive","Phase difference (delay +)"
"Patient_16","Phase Diff","STG BA41/42","Ip'5-Ip'6","hfa",1.35640687096041,1,1,"negative","Phase difference (delay -)"
"Patient_16","Phase Diff","STG BA41/42","Ip'5-Ip'6","hfa",0.878341721946883,1,1,"positive","Phase difference (delay +)"
"Patient_16","Phase Diff","STG BA41/42","Ip'6-Ip'7","hfa",0.737575606646696,1,1,"negative","Phase difference (delay -)"
"Patient_16","Phase Diff","STG BA41/42","Ip'6-Ip'7","hfa",0.449861194023069,1,1,"positive","Phase difference (delay +)"
"Patient_16","Phase Diff","STG BA41/42","Ip'7-Ip'8","hfa",0.428255476128089,1,1,"negative","Phase difference (delay -)"
"Patient_16","Phase Diff","STG BA41/42","Ip'7-Ip'8","hfa",0.905876836037818,1,1,"positive","Phase difference (delay +)"
"Patient_16","Phase Diff","STG BA41/42","Ip'2-Ip'3","hfa",1.0993561666786,1,1,"negative","Phase difference (delay -)"
"Patient_16","Phase Diff","STG BA41/42","Ip'2-Ip'3","hfa",0.552291262184592,1,1,"positive","Phase difference (delay +)"
"Patient_16","Phase Diff","STG BA41/42","Ip'3-Ip'4","hfa",1.61737232854462,1,1,"negative","Phase difference (delay -)"
"Patient_16","Phase Diff","STG BA41/42","Ip'3-Ip'4","hfa",1.15136107494999,1,1,"positive","Phase difference (delay +)"
"Patient_16","Phase Diff","STG BA41/42","T'3-T'4","hfa",0.70772485767838,1,1,"negative","Phase difference (delay -)"
"Patient_16","Phase Diff","STG BA41/42","T'3-T'4","hfa",0.227163835833725,0,1,"positive","Phase difference (delay +)"
"Patient_16","Phase Diff","STG BA41/42","T'4-T'5","hfa",1.05007895407242,1,1,"negative","Phase difference (delay -)"
"Patient_16","Phase Diff","STG BA41/42","T'4-T'5","hfa",1.51249899227316,1,1,"positive","Phase difference (delay +)"
"Patient_16","Phase Diff","IPL BA40","GC'12-GC'13","hfa",0.220497006765304,0,1,"negative","Phase difference (delay -)"
"Patient_16","Phase Diff","IPL BA40","GC'12-GC'13","hfa",0.218804253162728,0,1,"positive","Phase difference (delay +)"
